drug_name
CHEMBL1200549_RAPACURONIUM BROMIDE
CHEMBL1200550_ANTAZOLINE PHOSPHATE
CHEMBL1200556_DESMOPRESSIN ACETATE
CHEMBL1200559_LACTIC ACID
CHEMBL1200560_GUANABENZ ACETATE
CHEMBL1200561_DOXAZOSIN MESYLATE
CHEMBL1200562_HYDROCORTISONE VALERATE
CHEMBL1200563_CERIVASTATIN SODIUM
"CHEMBL1200569_CAFFEINE, CITRATED"
CHEMBL1200578_THEOPHYLLINE SODIUM GLYCINATE
CHEMBL1200581_DIATRIZOATE SODIUM
CHEMBL1200585_OXYMETHOLONE
CHEMBL1200586_PRILOCAINE HYDROCHLORIDE
CHEMBL1200589_CEFOTIAM HYDROCHLORIDE
CHEMBL1200592_DESOXYCORTICOSTERONE PIVALATE
CHEMBL1200596_CHLOROXINE
CHEMBL1200597_ETIDOCAINE HYDROCHLORIDE
CHEMBL1200598_DIETHYLSTILBESTROL DIPHOSPHATE
CHEMBL1200600_FLUOROMETHOLONE
CHEMBL1200601_NARATRIPTAN HYDROCHLORIDE
CHEMBL1200604_TROPICAMIDE
CHEMBL1200606_MEXILETINE HYDROCHLORIDE
CHEMBL1200612_DIBUCAINE HYDROCHLORIDE
CHEMBL1200613_TOLMETIN SODIUM
CHEMBL1200617_RIMEXOLONE
CHEMBL1200618_FEXOFENADINE HYDROCHLORIDE
CHEMBL1200621_GEMIFLOXACIN MESYLATE
CHEMBL1200622_PARICALCITOL
CHEMBL1200623_ETHYLESTRENOL
CHEMBL1200624_ETHYNODIOL DIACETATE
CHEMBL1200627_PROPIOLACTONE
CHEMBL1200628_VANCOMYCIN HYDROCHLORIDE
CHEMBL1200629_VECURONIUM BROMIDE
CHEMBL1200632_CLINDAMYCIN PALMITATE HYDROCHLORIDE
CHEMBL1200633_IVERMECTIN
CHEMBL1200635_HYDROCORTAMATE HYDROCHLORIDE
CHEMBL1200636_CYCLOBENZAPRINE HYDROCHLORIDE
CHEMBL1200638_DEXBROMPHENIRAMINE MALEATE
CHEMBL1200641_CISATRACURIUM BESYLATE
CHEMBL1200645_ETOPOSIDE PHOSPHATE
CHEMBL1200648_ROCURONIUM BROMIDE
CHEMBL1200654_BENOXINATE HYDROCHLORIDE
CHEMBL1200659_ENALAPRIL MALEATE
CHEMBL1200660_ISOSORBIDE
CHEMBL1200661_UNOPROSTONE ISOPROPYL
CHEMBL1200665_DIPHENOXYLATE HYDROCHLORIDE
CHEMBL1200666_CALCIPOTRIENE
CHEMBL1200670_SARALASIN ACETATE
CHEMBL1200675_TOREMIFENE CITRATE
CHEMBL1200681_MONTELUKAST SODIUM
CHEMBL1200682_SODIUM OXYBATE
CHEMBL1200686_PIMECROLIMUS
CHEMBL1200689_NITRIC OXIDE
CHEMBL1200690_LYPRESSIN
CHEMBL1200692_OLMESARTAN MEDOXOMIL
CHEMBL1200694_SEVOFLURANE
CHEMBL1200695_PHENYLPROPANOLAMINE HYDROCHLORIDE
CHEMBL1200699_DOXYCYCLINE
CHEMBL1200703_CHLORDIAZEPOXIDE HYDROCHLORIDE
CHEMBL1200705_HYDROXYAMPHETAMINE HYDROBROMIDE
CHEMBL1200707_BENZQUINAMIDE HYDROCHLORIDE
CHEMBL1200710_CLOMIPRAMINE HYDROCHLORIDE
CHEMBL1200712_EVANS BLUE
CHEMBL1200715_HEXYLCAINE HYDROCHLORIDE
CHEMBL1200721_ESTRAMUSTINE PHOSPHATE SODIUM
CHEMBL1200722_PIPECURONIUM BROMIDE
CHEMBL1200725_SERTACONAZOLE NITRATE
CHEMBL1200728_GUANIDINE HYDROCHLORIDE
CHEMBL1200732_AMCINONIDE
CHEMBL1200733_DESFLURANE
CHEMBL1200745_OXPRENOLOL HYDROCHLORIDE
CHEMBL1200750_PROMETHAZINE HYDROCHLORIDE
CHEMBL1200751_MERCAPTOPURINE
CHEMBL1200757_PANCURONIUM BROMIDE
CHEMBL1200758_AMPICILLIN SODIUM
CHEMBL1200759_ANAGRELIDE HYDROCHLORIDE
CHEMBL1200760_BALSALAZIDE DISODIUM
CHEMBL1200761_CHLOROTRIANISENE
CHEMBL1200762_BETAMETHASONE SODIUM PHOSPHATE
CHEMBL1200764_METHACHOLINE CHLORIDE
CHEMBL1200769_TRIPELENNAMINE CITRATE
CHEMBL1200771_TRIDIHEXETHYL CHLORIDE
CHEMBL1200772_WARFARIN POTASSIUM
CHEMBL1200773_TOCAINIDE HYDROCHLORIDE
CHEMBL1200774_FLUPREDNISOLONE
CHEMBL1200776_CINACALCET HYDROCHLORIDE
CHEMBL1200779_TROVAFLOXACIN MESYLATE
CHEMBL1200781_CITALOPRAM HYDROBROMIDE
CHEMBL1200782_DEXTROAMPHETAMINE ADIPATE
CHEMBL1200787_PHENOXYBENZAMINE HYDROCHLORIDE
CHEMBL1200789_TRICLOFOS SODIUM
CHEMBL1200790_METHYPRYLON
CHEMBL1200791_OXYMETAZOLINE HYDROCHLORIDE
CHEMBL1200794_OXYMORPHONE HYDROCHLORIDE
CHEMBL1200795_CLEMASTINE FUMARATE
CHEMBL1200796_CYCLOPHOSPHAMIDE
CHEMBL1200798_TRAZODONE HYDROCHLORIDE
CHEMBL1200799_TRAVOPROST
CHEMBL1200802_TALBUTAL
CHEMBL1200803_SOLIFENACIN SUCCINATE
CHEMBL1200804_DICLOFENAC POTASSIUM
CHEMBL1200805_DILTIAZEM MALATE
CHEMBL1200806_NAPROXEN SODIUM
CHEMBL1200807_NORELGESTROMIN
CHEMBL1200809_AZELASTINE HYDROCHLORIDE
CHEMBL1200810_DOXERCALCIFEROL
CHEMBL1200813_ACEBUTOLOL HYDROCHLORIDE
CHEMBL1200814_ACETAZOLAMIDE SODIUM
CHEMBL1200817_LEVOMETHADYL ACETATE HYDROCHLORIDE
CHEMBL1200819_ARTICAINE HYDROCHLORIDE
CHEMBL1200822_FLECAINIDE ACETATE
CHEMBL1200825_METHADONE HYDROCHLORIDE
CHEMBL1200826_LITHIUM CARBONATE
CHEMBL1200828_CYCRIMINE HYDROCHLORIDE
CHEMBL1200829_GLUCONOLACTONE
CHEMBL1200831_SPIRAPRIL HYDROCHLORIDE
CHEMBL1200833_DIPIVEFRIN HYDROCHLORIDE
CHEMBL1200837_LEVOBETAXOLOL HYDROCHLORIDE
CHEMBL1200841_PROCAINE HYDROCHLORIDE
CHEMBL1200843_METHYLERGONOVINE MALEATE
CHEMBL1200845_HALCINONIDE
CHEMBL1200848_HYDROXYPROGESTERONE CAPROATE
CHEMBL1200853_DYDROGESTERONE
CHEMBL1200854_FLUPHENAZINE DECANOATE
CHEMBL1200865_LOTEPREDNOL ETABONATE
CHEMBL1200866_PERFLUBRON
CHEMBL1200868_PHENYL AMINOSALICYLATE
CHEMBL1200870_TIMOLOL MALEATE
CHEMBL1200873_PHENTOLAMINE MESYLATE
"CHEMBL1200874_TOLBUTAMIDE SODIUM, STERILE"
CHEMBL1200875_FLAVOXATE HYDROCHLORIDE
CHEMBL1200877_FLUMETHASONE PIVALATE
CHEMBL1200878_TRIAMCINOLONE HEXACETONIDE
CHEMBL1200879_WARFARIN SODIUM
CHEMBL1200880_DIPHEMANIL METHYLSULFATE
CHEMBL1200881_MINOCYCLINE HYDROCHLORIDE
CHEMBL1200883_THONZONIUM BROMIDE
CHEMBL1200885_ALOSETRON HYDROCHLORIDE
CHEMBL1200887_TRIMETHOBENZAMIDE HYDROCHLORIDE
CHEMBL1200891_OXYPHENCYCLIMINE HYDROCHLORIDE
CHEMBL1200893_PROTOKYLOL HYDROCHLORIDE
CHEMBL1200895_PHENELZINE SULFATE
CHEMBL1200896_DINOPROST TROMETHAMINE
CHEMBL1200901_HALOFANTRINE HYDROCHLORIDE
CHEMBL1200903_SECOBARBITAL SODIUM
CHEMBL1200904_SELEGILINE HYDROCHLORIDE
CHEMBL1200906_OXYPHENONIUM BROMIDE
CHEMBL1200908_HALOBETASOL PROPIONATE
CHEMBL1200909_PREDNISOLONE TEBUTATE
CHEMBL1200914_TAMSULOSIN HYDROCHLORIDE
CHEMBL1200916_THIORIDAZINE HYDROCHLORIDE
CHEMBL1200920_ISOETHARINE HYDROCHLORIDE
CHEMBL1200927_DEXCHLORPHENIRAMINE MALEATE
CHEMBL1200930_RABEPRAZOLE SODIUM
CHEMBL1200933_HEXAFLUORENIUM BROMIDE
CHEMBL1200934_NORGESTIMATE
CHEMBL1200935_DARIFENACIN HYDROBROMIDE
CHEMBL1200940_METOCLOPRAMIDE HYDROCHLORIDE
CHEMBL1200946_NANDROLONE DECANOATE
CHEMBL1200947_METIPRANOLOL HYDROCHLORIDE
CHEMBL1200948_TRIMIPRAMINE MALEATE
CHEMBL1200949_BETAZOLE HYDROCHLORIDE
CHEMBL1200950_CLIDINIUM BROMIDE
CHEMBL1200951_FLUPHENAZINE ENANTHATE
CHEMBL1200952_METHAMPHETAMINE HYDROCHLORIDE
CHEMBL1200953_HYDROCORTISONE PROBUTATE
CHEMBL1200955_MYCOPHENOLATE MOFETIL HYDROCHLORIDE
CHEMBL1200959_METHDILAZINE
CHEMBL1200961_BROMPHENIRAMINE MALEATE
CHEMBL1200963_BIMATOPROST
CHEMBL1200964_AMITRIPTYLINE HYDROCHLORIDE
CHEMBL1200967_BROMODIPHENHYDRAMINE HYDROCHLORIDE
CHEMBL1200968_HYDROCORTISONE SODIUM PHOSPHATE
CHEMBL1200969_DUTASTERIDE
CHEMBL1200970_ETHOPROPAZINE HYDROCHLORIDE
CHEMBL1200973_ESTRADIOL CYPIONATE
CHEMBL1200974_CARBINOXAMINE MALEATE
CHEMBL1200975_CLOCORTOLONE PIVALATE
CHEMBL1200976_IDARUBICIN HYDROCHLORIDE
CHEMBL1200977_MILRINONE LACTATE
CHEMBL1200980_ESTROPIPATE
CHEMBL1200981_EPIRUBICIN HYDROCHLORIDE
CHEMBL1200982_BUTABARBITAL SODIUM
CHEMBL1200983_GALLIUM NITRATE
CHEMBL1200984_AMLODIPINE MALEATE
CHEMBL1200986_HALOPERIDOL DECANOATE
CHEMBL1200987_EPROSARTAN MESYLATE
CHEMBL1200988_METHANTHELINE BROMIDE
CHEMBL1200989_ALCLOMETASONE DIPROPIONATE
CHEMBL1200993_GALLAMINE TRIETHIODIDE
CHEMBL1200_BENOXINATE
CHEMBL1201001_MECHLORETHAMINE HYDROCHLORIDE
CHEMBL1201002_CARTEOLOL HYDROCHLORIDE
CHEMBL1201003_ELETRIPTAN HYDROBROMIDE
CHEMBL1201006_PYRILAMINE MALEATE
CHEMBL1201010_FLUDROCORTISONE ACETATE
CHEMBL1201011_QUINAPRIL HYDROCHLORIDE
CHEMBL1201012_FLURANDRENOLIDE
CHEMBL1201013_OLSALAZINE SODIUM
CHEMBL1201014_PREDNISOLONE SODIUM PHOSPHATE
CHEMBL1201016_CEFPODOXIME PROXETIL
CHEMBL1201020_DISOPYRAMIDE PHOSPHATE
CHEMBL1201022_PHENAZOPYRIDINE HYDROCHLORIDE
CHEMBL1201023_ORPHENADRINE HYDROCHLORIDE
CHEMBL1201027_GLYCOPYRROLATE
CHEMBL1201032_RIZATRIPTAN BENZOATE
CHEMBL1201035_BIPERIDEN HYDROCHLORIDE
CHEMBL1201037_EFLORNITHINE HYDROCHLORIDE
CHEMBL1201038_ACRISORCIN
CHEMBL1201039_BENZTHIAZIDE
CHEMBL1201043_CEPHAPIRIN SODIUM
CHEMBL1201044_DAPIPRAZOLE HYDROCHLORIDE
CHEMBL1201047_ANILERIDINE HYDROCHLORIDE
CHEMBL1201048_DROMOSTANOLONE PROPIONATE
CHEMBL1201049_ECONAZOLE NITRATE
CHEMBL1201051_CIMETIDINE HYDROCHLORIDE
CHEMBL1201052_MESORIDAZINE BESYLATE
CHEMBL1201057_CILASTATIN SODIUM
CHEMBL1201059_CHLOROGUANIDE HYDROCHLORIDE
CHEMBL1201060_LOXAPINE HYDROCHLORIDE
CHEMBL1201061_LEVALBUTEROL HYDROCHLORIDE
CHEMBL1201063_PROPAFENONE HYDROCHLORIDE
CHEMBL1201064_FLUOROMETHOLONE ACETATE
CHEMBL1201065_THIAMYLAL SODIUM
CHEMBL1201066_VENLAFAXINE HYDROCHLORIDE
CHEMBL1201067_BIPERIDEN LACTATE
CHEMBL1201068_PROPIOMAZINE HYDROCHLORIDE
CHEMBL1201081_METHYLPREDNISOLONE SODIUM SUCCINATE
CHEMBL1201082_FLUOXETINE HYDROCHLORIDE
CHEMBL1201087_CABERGOLINE
CHEMBL1201089_DIPHENHYDRAMINE CITRATE
CHEMBL1201093_METHYL AMINOLEVULINATE HYDROCHLORIDE
CHEMBL1201099_CODEINE PHOSPHATE
CHEMBL1201101_TESTOSTERONE CYPIONATE
CHEMBL1201102_TRIFLUPROMAZINE HYDROCHLORIDE
CHEMBL1201103_METHOXAMINE HYDROCHLORIDE
CHEMBL1201108_CONIVAPTAN HYDROCHLORIDE
CHEMBL1201109_DESONIDE
CHEMBL1201110_VALACYCLOVIR HYDROCHLORIDE
CHEMBL1201115_ESMOLOL HYDROCHLORIDE
CHEMBL1201118_CEFMETAZOLE SODIUM
CHEMBL1201119_LIOTHYRONINE SODIUM
CHEMBL1201124_KETOROLAC TROMETHAMINE
CHEMBL1201129_DECITABINE
CHEMBL1201130_BETAINE HYDROCHLORIDE
CHEMBL1201131_PIPERONYL BUTOXIDE
CHEMBL1201132_NALBUPHINE HYDROCHLORIDE
CHEMBL1201139_MEGESTROL ACETATE
CHEMBL1201141_IBUPROFEN LYSINE
CHEMBL1201142_RASAGILINE MESYLATE
CHEMBL1201146_NORETHINDRONE ACETATE
CHEMBL1201147_OCTOCRYLENE
CHEMBL1201148_MEPREDNISONE
CHEMBL1201149_NALTREXONE HYDROCHLORIDE
CHEMBL1201150_SUMATRIPTAN SUCCINATE
CHEMBL1201151_MESTRANOL
CHEMBL1201152_NALMEFENE HYDROCHLORIDE
CHEMBL1201153_ISOETHARINE MESYLATE
CHEMBL1201154_PROCHLORPERAZINE EDISYLATE
CHEMBL1201155_LOXAPINE SUCCINATE
CHEMBL1201156_NORTRIPTYLINE HYDROCHLORIDE
CHEMBL1201162_DORZOLAMIDE HYDROCHLORIDE
CHEMBL1201163_SUFENTANIL CITRATE
CHEMBL1201165_QUINESTROL
CHEMBL1201167_CARVEDILOL PHOSPHATE
CHEMBL1201168_ISOCARBOXAZID
CHEMBL1201171_PRAMOXINE HYDROCHLORIDE
CHEMBL1201173_MEDRYSONE
CHEMBL1201174_SITAGLIPTIN PHOSPHATE
CHEMBL1201177_LEVOBUNOLOL HYDROCHLORIDE
CHEMBL1201178_LISDEXAMFETAMINE DIMESYLATE
CHEMBL1201179_LAPATINIB DITOSYLATE
CHEMBL1201180_DICLOFENAC EPOLAMINE
CHEMBL1201182_TEMSIROLIMUS
CHEMBL1201184_LANREOTIDE ACETATE
CHEMBL1201190_LEVOCETIRIZINE DIHYDROCHLORIDE
CHEMBL1201193_LEVOBUPIVACAINE
CHEMBL1201203_BENZTROPINE
CHEMBL1201213_ISOETHARINE
CHEMBL1201217_DYCLONINE
CHEMBL1201218_CEFAMANDOLE NAFATE
CHEMBL1201232_ISOPROPAMIDE
CHEMBL1201234_MEPHENTERMINE
CHEMBL1201236_CARBIDOPA
CHEMBL1201239_IODAMIDE
CHEMBL1201256_TRIMETHOBENZAMIDE
CHEMBL1201264_METHANTHELINE
CHEMBL1201284_CINACALCET
CHEMBL1201287_DEXBROMPHENIRAMINE
CHEMBL1201304_INDOCYANINE GREEN
CHEMBL1201322_THONZONIUM
CHEMBL1201328_CARPHENAZINE
CHEMBL1201341_ECHOTHIOPHATE
CHEMBL1201356_METHYLERGONOVINE
CHEMBL1201421_PEGAPTANIB SODIUM
CHEMBL1201438_ALDESLEUKIN
CHEMBL1201439_BASILIXIMAB
CHEMBL1201454_ALSEROXYLON
CHEMBL1201461_DEXTROMETHORPHAN POLISTIREX
CHEMBL1201463_CODEINE POLISTIREX
"CHEMBL1201466_ESTROGENS, CONJUGATED SYNTHETIC A"
"CHEMBL1201467_SYNTHETIC CONJUGATED ESTROGENS, B"
"CHEMBL1201468_ESTROGENS, ESTERIFIED"
CHEMBL1201470_HYDROCODONE POLISTIREX
CHEMBL1201477_POLYESTRADIOL PHOSPHATE
CHEMBL1201486_QUINIDINE POLYGALACTURONATE
CHEMBL1201490_SERMORELIN ACETATE
CHEMBL1201496_INSULIN ASPART
CHEMBL1201497_INSULIN GLARGINE
CHEMBL1201515_PEGVISOMANT
CHEMBL1201528_VASOPRESSIN TANNATE
CHEMBL1201532_THYROTROPIN
CHEMBL1201533_THYROTROPIN ALFA
CHEMBL1201535_PHENYLPROPANOLAMINE POLISTIREX
CHEMBL1201536_NICOTINE POLACRILEX
CHEMBL1201538_INSULIN LISPRO
CHEMBL1201539_INSULIN PORK
CHEMBL1201540_INSULIN SUSP ISOPHANE RECOMBINANT HUMAN
CHEMBL1201541_INSULIN SUSP PROTAMINE ZINC PURIFIED BEEF
CHEMBL1201542_INSULIN ZINC SUSP EXTENDED PURIFIED BEEF
CHEMBL1201543_INSULIN ZINC SUSP SEMISYNTHETIC PURIFIED HUMAN
CHEMBL1201545_INSULIN SUSP ISOPHANE BEEF
CHEMBL1201546_INSULIN ZINC SUSP PURIFIED BEEF
CHEMBL1201549_TERIPARATIDE ACETATE
CHEMBL1201550_DENILEUKIN DIFTITOX
CHEMBL1201554_ANTITHROMBIN ALFA
